Dimension,dae Time,dae Standard Deviation,qda Accuracy,qda Standard Deviation
10,244.2180483341217,30.240886449813843,0.8113,0.0010000000000000009
12,232.724090218544,32.27873122692108,0.8181499999999999,0.0035499999999999976
14,375.0952035188675,3.8769134283065796,0.82475,0.0023499999999999632
16,226.418576836586,27.637704730033875,0.8241499999999999,0.0011500000000000399
18,386.50644063949585,14.034228324890137,0.83145,0.0009500000000000064
