Dimension,dae Time,dae Standard Deviation,qda Accuracy,qda Standard Deviation
1,252.5712444782257,7.7390196323394775,0.5137,0.0678
3,286.658526301384,13.270131707191467,0.7253000000000001,0.00830000000000003
5,277.2162661552429,14.291003465652466,0.7737,0.00599999999999995
7,338.2287782430649,46.13500201702118,0.7911999999999999,0.002599999999999991
9,374.2572124004364,50.41954708099365,0.8081,0.0024000000000000132
