Dimension,dae Time,dae Standard Deviation,qda Accuracy,qda Standard Deviation
1,90.527024269104,9.29955530166626,0.5540499999999999,0.01645000000000002
3,88.24847757816315,6.98941171169281,0.72955,0.002850000000000019
5,83.78222274780273,0.5025885105133057,0.7689,9.999999999998899e-05
7,71.3729749917984,3.107692837715149,0.79615,4.999999999999449e-05
9,82.14722108840942,1.077167272567749,0.8048500000000001,0.0022500000000000298
